Case,gate length,Theta,Phi,dt,DL combination,DL fidelity,DL real time,DL computing time
case2708,35,3.035335586410437,5.7242423745731825,2.6,[0 0 0 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2],0.00282,91.0,0.09186
case2709,35,0.979211412631774,5.706592181259764,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4],0.77884,91.0,0.09273
case2710,35,0.2521333408816414,4.9493841685792015,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4],0.98419,91.0,0.07971
case2711,35,0.6684904665097632,6.2359667069449465,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 3 2 2 2 0 1],0.89238,91.0,0.08168
case2712,35,1.5073727391984488,5.535367753611656,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 4 2 1],0.53169,91.0,0.07565
case2713,35,0.26107339711562083,5.800935252287883,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4],0.98306,91.0,0.11866
case2714,35,2.210090980875381,2.006350712798356,2.6,[0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 2],0.20169,91.0,0.12202
case2715,35,1.2566295658697242,2.0484744335802985,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 3 2 2 4 4 1 1 3 3],0.65451,91.0,0.08188
case2716,35,1.1103979626914238,0.4660500163383947,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 3 2 2 4 4 4 1],0.72215,91.0,0.07774
case2717,35,0.9515658805732333,3.1932736016768484,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 3 3 2],0.7902,91.0,0.09569
case2718,35,1.7050846080508486,5.487510356768547,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4],0.43306,91.0,0.07871
case2719,35,2.230795288009331,0.9472626938816515,2.6,[0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 4 0],0.19344,91.0,0.11375
case2720,35,0.6974996411695624,6.039013307231975,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 3 2 4 4 1],0.88323,91.0,0.10461
case2721,35,3.102268752061012,2.342664968649208,2.6,[0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 4 1],0.00039,91.0,0.08025
case2722,35,2.151191537210154,1.2000860342405912,2.6,[0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 0 0 4],0.22582,91.0,0.09904
case2723,35,2.1366874922230887,3.3936308217446336,2.6,[0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 4 1 1 1 3],0.23192,91.0,0.08141
case2724,35,1.7165828533378558,0.529088565599572,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1],0.42736,91.0,0.07215
case2725,35,2.9115218873355135,2.6954008200022543,2.6,[0 0 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1 1],0.01317,91.0,0.11715
case2726,35,2.1715500258916256,4.255243936929086,2.6,[0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 0 3 3 3],0.21737,91.0,0.07071
case2727,35,2.1947470284357284,0.3491438231090652,2.6,[0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 3 3],0.20788,91.0,0.09058
case2728,35,1.764762875617416,1.0953115108410927,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 3 2 4 4 1 1 3],0.40362,91.0,0.08258
case2729,35,1.0020254626246559,4.945475184018423,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4],0.7693,91.0,0.08043
case2730,35,2.68925589591091,4.758188022221951,2.6,[0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4],0.05029,91.0,0.07227
case2731,35,0.3797309517763326,2.8254190445193332,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3],0.96438,91.0,0.12254
case2732,35,1.7375301542765291,0.9383512412429371,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1],0.41702,91.0,0.08253
case2733,35,2.380978547307572,2.2314857797686596,2.6,[0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3],0.13779,91.0,0.09565
case2734,35,2.0780953788984755,1.2556349915810479,2.6,[0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 3 4 1],0.25709,91.0,0.07033
case2735,35,0.6748634781019919,2.6983699487332737,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3],0.8904,91.0,0.08623
case2736,35,0.33384426384656446,4.455020470656857,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2],0.97239,91.0,0.1432
case2737,35,0.5705566635821216,4.417444056914859,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 2],0.9208,91.0,0.08877
case2738,35,1.0392784564529787,5.418356600490776,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4],0.75342,91.0,0.09726
case2739,35,2.0277927268463976,1.1477080425970914,2.6,[0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 1 1 3 3 3 2 2 4 4 1 1 3 3 2 2 2 4 4 1],0.27937,91.0,0.07668
case2740,35,1.337311162813952,4.583633083676321,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 1 1 3 3 2 2 4 4 1 1 1 3 3 2 2],0.61568,91.0,0.1322
case2741,35,2.4812021072226935,5.144157085244925,2.6,[0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4],0.10512,91.0,0.07409
case2742,35,1.7230216839189596,1.6667016273958413,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3],0.42418,91.0,0.15091
case2743,35,0.10222977281380577,2.1513410955192924,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.99739,91.0,0.09265
case2744,35,2.8646513684445094,4.763487005175392,2.6,[0 0 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1 3 3 0],0.01905,91.0,0.09221
case2745,35,1.9932071953726647,1.2611882688694174,2.6,[0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 0 0 4 4 1],0.29502,91.0,0.14079
case2746,35,1.4625507895899152,0.7289821549062683,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 1 4 3],0.55402,91.0,0.09701
case2747,35,2.102375706838424,0.7862711774319926,2.6,[0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 0 0 4 4],0.24655,91.0,0.08409
case2748,35,1.1145021140776343,3.31593277683419,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 3 3 2],0.72031,91.0,0.08124
case2749,35,0.11166797467783093,2.737866776452832,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.99689,91.0,0.09694
case2750,35,2.780510852262596,3.1874299656901397,2.6,[0 0 0 0 0 0 4 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2],0.03224,91.0,0.1215
case2751,35,0.40647865143055967,4.4891995954157915,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4],0.95926,91.0,0.07548
case2752,35,1.9109211904011716,3.7012426863102115,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2],0.3332,91.0,0.06864
case2753,35,1.0037619669072986,0.5285931509184392,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 3 2 2 4 4 4 1],0.76857,91.0,0.07635
case2754,35,0.7958234017360141,5.112640700177924,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 2 2 0 1],0.84985,91.0,0.0723
case2755,35,0.8518764775413868,1.6676929703141155,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 3 3],0.82929,91.0,0.13161
case2756,35,2.6066390866770814,4.00259064364189,2.6,[0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2],0.06985,91.0,0.09141
case2757,35,2.2773078406108835,2.5612797987156957,2.6,[0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 0],0.17541,91.0,0.09921
case2758,35,2.266102359138695,3.5756093287193003,2.6,[0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 4 0],0.17969,91.0,0.07449
case2759,35,2.7953343846022634,4.682720031746326,2.6,[0 0 2 4 4 0 3 3 3 2 4 4 1 1 3 3 2 2 4 4 4 1 3 3 2 2 4 4 4 1 3 3 2 2 4],0.02968,91.0,0.07981
case2760,35,0.9313843301758917,2.4528958253955175,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3],0.79836,91.0,0.12806
case2761,35,1.1018565954250303,2.2354941573767984,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3],0.72597,91.0,0.08146
case2762,35,1.2823050422202478,1.5456327324944874,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 2],0.64225,91.0,0.08589
case2763,35,0.802428929263466,3.5445102422509507,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 3 3 3 4],0.84748,91.0,0.09899
case2764,35,0.8273699294086797,5.211591954051877,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 1 1 1 3 3 2 0 0],0.83841,91.0,0.05823
case2765,35,2.639406501801911,2.814060534766287,2.6,[0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2],0.06173,91.0,0.15016
case2766,35,0.639582058624232,3.7528265149225333,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 3 3 2 4],0.90117,91.0,0.07384
case2767,35,1.6395386337766642,2.64287558988507,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 3 2 2 2 2 4 4 1 1 3 3],0.46566,91.0,0.097
case2768,35,0.8074607434220397,2.7727731305434316,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 3 3 2],0.84567,91.0,0.08354
case2769,35,0.8351802633776758,2.0236712235078556,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 4 1 1 1],0.83552,91.0,0.1105
case2770,35,1.3975393193663035,4.0045507024393565,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1 3 3 4],0.5862,91.0,0.1202
case2771,35,1.0798726396644314,4.07506977867898,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2],0.73572,91.0,0.1089
case2772,35,0.8159162811521393,4.2367948036846395,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 4],0.8426,91.0,0.08077
case2773,35,1.117985712795991,0.9476495408584014,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1],0.71875,91.0,0.13469
case2774,35,2.7899333829537447,1.2742020109185075,2.6,[0 0 1 3 3 2 2 4 1 1 1 3 3 2 2 4 4 1 1 3 2 2 2 4 4 1 1 3 3 2 2 4 1 1 3],0.0306,91.0,0.07499
case2775,35,3.1076379958661877,4.057243403192099,2.6,[0 0 0 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1 3 3],0.00029,91.0,0.09641
case2776,35,1.817751713314939,4.955198712202252,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4],0.37777,91.0,0.08217
case2777,35,0.9758902857124838,1.1239927346371175,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 3],0.78022,91.0,0.13897
case2778,35,2.5037856217965313,0.11653155739533347,2.6,[0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1],0.0983,91.0,0.07229
case2779,35,1.522443219646659,1.4038666830438638,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 4 3 1],0.52417,91.0,0.09733
case2780,35,0.4916986216742265,5.4849077292898665,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4],0.94077,91.0,0.14741
case2781,35,2.5193713969444205,1.426164014916556,2.6,[0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3],0.09371,91.0,0.08272
case2782,35,0.44375742640738497,1.4827204717158213,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3],0.95157,91.0,0.09188
case2783,35,2.9330941390384258,4.399031586616509,2.6,[0 0 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 3 3],0.01083,91.0,0.13427
case2784,35,2.9110410647914597,1.732306911288302,2.6,[0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2 4 4 4],0.01323,91.0,0.12136
case2785,35,2.037463832986207,0.5598299284039476,2.6,[0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2 0 4 4],0.27504,91.0,0.11751
case2786,35,2.1027946613565054,1.8617179381169497,2.6,[0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 4 4 1],0.24637,91.0,0.068
case2787,35,2.5754248821342824,5.926237380267695,2.6,[0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1],0.07802,91.0,0.08902
case2788,35,2.0831690345083262,4.242662833561395,2.6,[0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1 1 3 3],0.25488,91.0,0.07014
case2789,35,0.5967700188349921,2.8291073495535684,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 3],0.91358,91.0,0.12788
case2790,35,1.8806280523881815,6.182944689212126,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1],0.34755,91.0,0.09463
case2791,35,0.47572997845214876,3.575014271580602,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2],0.94448,91.0,0.11177
case2792,35,2.9607521456783976,0.2472234437725817,2.6,[0 0 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2 2],0.00815,91.0,0.09721
case2793,35,2.248938515032057,2.009591822643188,2.6,[0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 0],0.18633,91.0,0.14828
case2794,35,0.6836239600121878,6.0902791990985286,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 2 2 4 4 1],0.88764,91.0,0.07932
case2795,35,2.9674004246006356,2.8183363278326223,2.6,[0 0 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1 1],0.00757,91.0,0.11733
case2796,35,2.619556841752763,0.24656670673357017,2.6,[0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 4],0.0666,91.0,0.0591
case2797,35,1.7544319463581284,3.193400775739863,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2],0.4087,91.0,0.10156
case2798,35,1.0094945344678703,4.551965143606167,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 1 1 3 3 2 2 4],0.76614,91.0,0.08344
case2799,35,1.249504163715844,0.9823059407374908,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 4 1 4 3 0],0.6579,91.0,0.08101
case2800,35,1.8022996320781017,3.9910719418309815,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2],0.38528,91.0,0.09511
case2801,35,0.9482050620187504,1.1250630635779066,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 3],0.79157,91.0,0.07719
case2802,35,0.46810313538135695,1.058956833802092,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1],0.94621,91.0,0.10136
case2803,35,1.9877553454723964,2.2358661201635925,2.6,[0 0 0 0 0 0 0 0 0 3 3 2 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 0 0],0.29751,91.0,0.10362
case2804,35,1.2429917595504894,0.15718919370283368,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1],0.66098,91.0,0.0987
case2805,35,1.3001925085626937,1.09468469694118,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 1 3 3 3 3 2 4 4 4 1 1],0.63366,91.0,0.1077
case2806,35,0.2793405186193388,4.932457549134999,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4],0.98062,91.0,0.08133
case2807,35,0.8832972964571253,5.4545731683488565,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 1],0.8173,91.0,0.08599
case2808,35,2.186003265121687,5.753461985039447,2.6,[0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2 2],0.21144,91.0,0.10773
case2809,35,2.471438216573267,4.440531008068601,2.6,[0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4],0.10814,91.0,0.14204
case2810,35,1.9774043109331938,2.961503403116468,2.6,[0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 3],0.30225,91.0,0.07763
case2811,35,2.816661083810111,1.9345072502887397,2.6,[0 0 0 3 0 2 4 4 1 3 3 2 2 2 4 4 1 3 3 2 2 2 4 4 1 3 3 3 2 2 4 4 1 3 3],0.02616,91.0,0.12034
case2812,35,2.107313108079336,1.8983364572534234,2.6,[0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 1 1 3 3 3 2 2 4 4 1 1 3 3 2 2 4 4 4 1 1],0.24443,91.0,0.08759
case2813,35,1.1746351811620188,2.319291821714776,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3],0.69294,91.0,0.06388
case2814,35,2.6198747459989855,1.9474935335093444,2.6,[0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3],0.06652,91.0,0.1039
case2815,35,1.3468984358036264,3.854762288900159,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 1 0 4],0.61102,91.0,0.14108
case2816,35,1.946509233410098,0.37606200165540804,2.6,[0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 4 4 1 1 3 3 3 2 2 4 1 1 1 3 2 2 2 4 1 1],0.31653,91.0,0.08978
case2817,35,0.5854818596941445,4.170038787141704,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 2 2 2],0.91672,91.0,0.06806
case2818,35,1.943106652632993,0.7498118893095292,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1],0.31812,91.0,0.08459
case2819,35,0.3085762191238904,0.8224317055962683,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1],0.97638,91.0,0.08137
case2820,35,0.5124141856111663,5.62506128809863,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4],0.93578,91.0,0.09333
case2821,35,0.2186392947420221,3.2099636176955424,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2],0.9881,91.0,0.11617
case2822,35,1.6382872227542995,5.81237759777998,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 4 1 1 1 1 3 3 2 2 4 4],0.46628,91.0,0.09226
case2823,35,1.179377792811857,4.315364035581795,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 1 3 3 2 4],0.69075,91.0,0.07605
case2824,35,1.7228714750807594,0.9620288671841274,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1],0.42426,91.0,0.11596
case2825,35,1.6687286662412477,4.591331739991856,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4],0.45111,91.0,0.08295
case2826,35,3.0916301928312064,4.814910037555672,2.6,[0 0 0 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 3],0.00062,91.0,0.07963
case2827,35,1.2439489713849394,6.258621225022969,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 3 2 2 4 4 1 1 3 3 0 4 1 4 0],0.66053,91.0,0.13282
case2828,35,0.3023183410473963,5.191886880710317,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4],0.97732,91.0,0.08953
case2829,35,1.2663961942670456,1.147051957221749,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 2 2 4 1 3 3 3 3 2 4 4 4 1 1],0.64986,91.0,0.06805
case2830,35,2.8722140117410233,1.8860787903090324,2.6,[0 0 1 3 3 2 2 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 4 0 1],0.01803,91.0,0.10546
case2831,35,2.0404914917725625,1.7024891503022364,2.6,[0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2 2 4 1 1],0.27369,91.0,0.09622
